date,Buy,Sell,daily_pnl,cumulative_pnl,balance,daily_return
2025-03-11,33054.524002499995,17164.400088330003,-15890.123914169992,-670123.7320363622,329876.26796363783,-0.04595624180786617
2025-03-12,28002.194340119997,4762.788918525,-23239.405421595,-693363.1374579571,306636.86254204286,-0.07044885515728172
2025-03-13,12016.704049349997,32910.08041656,20893.376367210003,-672469.7610907471,327530.2389092529,0.06813719718497757
2025-03-17,28531.347144299994,14035.340929679998,-14496.006214619996,-686965.767305367,313034.23269463296,-0.04425852789316442
2025-03-18,34419.058418745,18452.05798149,-15967.000437255,-702932.7677426221,297067.23225737794,-0.051007202310780264
2025-03-20,2388.5386324799993,103165.631404695,100777.092772215,-602155.674970407,397844.32502959296,0.3392400164986966
2025-03-21,0.0,102957.019255665,102957.019255665,-499198.655714742,500801.344285258,0.25878720086809515
2025-03-24,0.0,102986.483022405,102986.483022405,-396212.172692337,603787.8273076629,0.20564338374408098
2025-03-25,0.0,57873.127556385,57873.127556385,-338339.045135952,661660.9548640479,0.09585010650917858
2025-03-26,42510.99217365,12054.248285399999,-30456.74388825,-368795.78902420204,631204.210975798,-0.04603074076587754
2025-03-27,40552.20742072499,4608.976589819999,-35943.23083090499,-404739.019855107,595260.980144893,-0.056943902157020054
2025-03-28,73811.51824546499,53846.7078915,-19964.81035396499,-424703.830209072,575296.169790928,-0.03353959190993061
2025-04-01,42969.02842732499,56854.438375275,13885.409947950007,-410818.420261122,589181.579738878,0.02413610706463798
2025-04-02,169161.696829125,0.0,-169161.696829125,-579980.117090247,420019.882909753,-0.28711301005726697
2025-04-03,0.0,4682.94409827,4682.94409827,-575297.172991977,424702.82700802304,0.011149339088017074
2025-04-04,23254.84161,55071.119524229995,31816.277914229995,-543480.895077747,456519.10492225306,0.07491421269401854
2025-04-07,44632.670982899996,108116.20611945001,63483.53513655002,-479997.3599411969,520002.6400588031,0.1390599746036072
2025-04-08,86087.370564195,50689.479055725,-35397.89150846999,-515395.2514496669,484604.7485503331,-0.0680725226788601
2025-04-11,172789.03149007497,0.0,-172789.03149007497,-688184.2829397419,311815.71706025815,-0.35655662064179783
2025-04-15,0.0,213328.0053531,213328.0053531,-474856.27758664184,525143.7224133582,0.6841476990458264
2025-04-16,0.0,65780.65891458,65780.65891458,-409075.6186720618,590924.3813279382,0.12526220176883673
2025-04-17,0.0,60003.356455125,60003.356455125,-349072.2622169368,650927.7377830632,0.10154151419557977
2025-04-21,23359.298112149998,9179.43322815,-14179.864883999999,-363252.1271009368,636747.8728990632,-0.021784084562587513
2025-04-22,0.0,62720.8825338,62720.8825338,-300531.24456713675,699468.7554328633,0.09850191135815933
2025-04-23,0.0,161943.73409007,161943.73409007,-138587.51047706674,861412.4895229333,0.23152389986290633
2025-04-24,0.0,105263.77819266001,105263.77819266001,-33323.732284406724,966676.2677155933,0.1221990387566323
2025-04-25,51086.590580025,57147.869979945004,6061.279399920008,-27262.452884486716,972737.5471155132,0.006270226757757902
2025-04-28,0.0,106724.26140749999,106724.26140749999,79461.80852301327,1079461.8085230133,0.10971537155522837
2025-05-02,0.0,20079.539860499997,20079.539860499997,99541.34838351326,1099541.3483835133,0.01860143610636311
2025-05-05,0.0,39494.6723934,39494.6723934,139036.02077691327,1139036.0207769133,0.03591922436701722
2025-05-06,0.0,7305.912174599999,7305.912174599999,146341.93295151327,1146341.9329515132,0.006414118641846489
2025-05-07,0.0,23601.233791349998,23601.233791349998,169943.16674286328,1169943.1667428634,0.02058830189573846
2025-05-08,0.0,19153.72728981,19153.72728981,189096.89403267327,1189096.8940326732,0.016371502338129895
2025-05-09,0.0,1129.7326365000001,1129.7326365000001,190226.62666917327,1190226.6266691734,0.0009500761814866809
