,date,portfolio_value,total_buy_cost,total_sell_value,net_flow,balance,asset_valuation
750,2023-01-13,921450.58,87311.83,0.0,-87311.83,492414.33699999977,1413864.9169999997
751,2023-01-16,1052529.17,129988.689,0.0,-129988.689,362425.6479999998,1414954.8179999997
752,2023-01-17,1047796.83,0.0,0.0,0.0,362425.6479999998,1410222.4779999997
753,2023-01-18,1056216.09,0.0,113279.673,113279.673,475705.32099999976,1531921.4109999998
754,2023-01-19,932728.21,0.0,0.0,0.0,475705.32099999976,1408433.5309999997
755,2023-01-20,937505.1,0.0,0.0,0.0,475705.32099999976,1413210.4209999996
756,2023-01-23,935529.71,0.0,0.0,0.0,475705.32099999976,1411235.0309999997
757,2023-01-24,930224.74,0.0,0.0,0.0,475705.32099999976,1405930.0609999998
758,2023-01-25,912806.37,0.0,0.0,0.0,475705.32099999976,1388511.6909999996
759,2023-01-27,888707.53,0.0,0.0,0.0,475705.32099999976,1364412.8509999998
760,2023-01-30,1047007.17,150288.937,27316.821,-122972.11600000001,352733.2049999997,1399740.3749999998
761,2023-01-31,1045495.97,0.0,0.0,0.0,352733.2049999997,1398229.1749999998
762,2023-02-01,1022712.29,0.0,0.0,0.0,352733.2049999997,1375445.4949999996
763,2023-02-02,1021193.68,0.0,129602.054,129602.054,482335.2589999997,1503528.9389999998
764,2023-02-03,999318.16,122992.069,0.0,-122992.069,359343.1899999997,1358661.3499999996
765,2023-02-06,1011728.95,0.0,90702.002,90702.002,450045.1919999997,1461774.1419999995
766,2023-02-07,922490.77,0.0,0.0,0.0,450045.1919999997,1372535.9619999998
767,2023-02-08,954580.95,0.0,95646.363,95646.363,545691.5549999997,1500272.5049999997
768,2023-02-09,841291.77,0.0,0.0,0.0,545691.5549999997,1386983.3249999997
769,2023-02-10,843751.24,0.0,0.0,0.0,545691.5549999997,1389442.7949999997
770,2023-02-13,828699.35,0.0,0.0,0.0,545691.5549999997,1374390.9049999998
771,2023-02-14,828996.42,0.0,0.0,0.0,545691.5549999997,1374687.9749999996
772,2023-02-15,832900.41,0.0,71769.458,71769.458,617461.0129999997,1450361.4229999997
773,2023-02-16,765872.84,0.0,0.0,0.0,617461.0129999997,1383333.8529999997
774,2023-02-17,762300.69,0.0,0.0,0.0,617461.0129999997,1379761.7029999997
775,2023-02-20,757837.17,0.0,0.0,0.0,617461.0129999997,1375298.1829999997
776,2023-02-21,754895.7,0.0,0.0,0.0,617461.0129999997,1372356.7129999995
777,2023-02-22,739977.59,0.0,0.0,0.0,617461.0129999997,1357438.6029999997
778,2023-02-23,737437.8,0.0,0.0,0.0,617461.0129999997,1354898.8129999996
